step,episode,timestamp,env/episode_length,env/episode_reward,env/score_diff,env/win_rate_100,train/epsilon,train/loss,eval/avg_score_diff,eval/avg_steps,eval/losses,eval/win_rate,eval/wins
884,233,2026-01-04T10:55:21.753906,24,1.55196,22,0.55,0.995554,0.004314400241128169,,,,,
888,234,2026-01-04T10:55:26.723019,32,0.6103657677902621,-8,0.55,0.995535,0.0027975148987025023,,,,,
892,235,2026-01-04T10:55:31.783596,29,1.5885373782771537,4,0.56,0.995516,0.001568801686516963,,,,,
896,236,2026-01-04T10:55:36.747570,28,1.6178830711610488,13,0.57,0.995497,0.0032921817619353533,,,,,
899,237,2026-01-04T10:55:40.658113,27,0.4456293632958802,-13,0.56,0.995478,0.0017090751013408105,,,,,
902,238,2026-01-04T10:55:44.500818,25,0.42663213483146073,-7,0.56,0.995459,0.0029593822934354344,,,,,
906,239,2026-01-04T10:55:49.434915,26,1.534858202247191,5,0.56,0.99544,0.003927632176782936,,,,,
910,240,2026-01-04T10:55:54.508681,28,1.5692183520599252,10,0.57,0.995421,0.0021688694541808218,,,,,
913,241,2026-01-04T10:55:58.375166,26,0.41279325842696635,-19,0.56,0.995402,0.001117044147880127,,,,,
917,242,2026-01-04T10:56:03.345920,29,1.5727344569288388,3,0.56,0.995383,0.0020006028789794073,,,,,
922,243,2026-01-04T10:56:09.284583,29,1.6222780524344569,21,0.57,0.995364,0.002004066074732691,,,,,
925,244,2026-01-04T10:56:13.154591,27,0.42576164794007504,-21,0.57,0.995345,0.0015075905442548294,,,,,
929,245,2026-01-04T10:56:18.152821,28,0.5138689138576779,0,0.56,0.995326,0.005942587071331218,,,,,
933,246,2026-01-04T10:56:23.145829,28,1.5561125093632957,8,0.56,0.995307,0.0017407731502316892,,,,,
937,247,2026-01-04T10:56:28.145242,26,0.533243895131086,1,0.56,0.995288,0.0036362039390951395,,,,,
941,248,2026-01-04T10:56:33.165839,28,0.4842456928838952,-9,0.55,0.995269,0.0018599550239741802,,,,,
944,249,2026-01-04T10:56:37.005091,27,0.42940659176029977,-13,0.54,0.99525,0.0022019054740667343,,,,,
948,250,2026-01-04T10:56:42.089090,27,1.524149063670412,11,0.55,0.995231,0.002092637398163788,,,,,
952,251,2026-01-04T10:56:47.091103,28,0.4814916853932584,5,0.55,0.995212,0.001988939708098769,,,,,
955,252,2026-01-04T10:56:50.863034,26,0.45204554307116107,-12,0.54,0.995193,0.001953700130494932,,,,,
958,253,2026-01-04T10:56:54.678822,25,0.45046486891385773,-6,0.54,0.995174,0.004384333927494784,,,,,
962,254,2026-01-04T10:56:59.748651,26,0.4968358801498128,-3,0.54,0.995155,0.002673946088179946,,,,,
966,255,2026-01-04T10:57:04.875905,29,1.6075823970037455,15,0.55,0.995136,0.0014357187901623547,,,,,
970,256,2026-01-04T10:57:09.799913,27,0.4644608988764044,-6,0.55,0.995117,0.0016311938961734995,,,,,
974,257,2026-01-04T10:57:14.866939,29,1.6029668164794009,5,0.56,0.995098,0.002457899827277288,,,,,
978,258,2026-01-04T10:57:19.907549,30,0.6039149812734084,2,0.57,0.995079,0.0032495523628313094,,,,,
982,259,2026-01-04T10:57:24.872628,25,1.4914048689138577,1,0.57,0.9950600000000001,0.00348090424813563,,,,,
986,260,2026-01-04T10:57:29.839765,27,1.50657063670412,5,0.58,0.995041,0.0025260840775445104,,,,,
990,261,2026-01-04T10:57:34.831222,28,0.544054456928839,-2,0.58,0.995022,0.0023210769868455827,,,,,
993,262,2026-01-04T10:57:38.680775,23,0.400799850187266,-8,0.58,0.995003,0.0020369592433174453,,,,,
997,263,2026-01-04T10:57:43.674135,28,0.5099123595505619,-8,0.57,0.994984,0.0019723881414392963,,,,,
1001,264,2026-01-04T10:57:48.684314,27,1.505941797752809,5,0.58,0.994965,0.0026336913579143584,,,,,
1005,265,2026-01-04T10:57:53.739760,30,0.5724859176029962,2,0.59,0.994946,0.003960377420298755,,,,,
1009,266,2026-01-04T10:57:58.704437,31,1.59288531835206,2,0.6,0.994927,0.0017970128974411637,,,,,
1012,267,2026-01-04T10:58:02.604090,25,0.4909179026217228,-5,0.59,0.994908,0.0014605293593679864,,,,,
1016,268,2026-01-04T10:58:07.619897,28,1.6238533333333334,11,0.6,0.994889,0.0018281634693266824,,,,,
1020,269,2026-01-04T10:58:12.693144,28,0.5278761048689138,1,0.6,0.99487,0.003860661046928726,,,,,
1025,270,2026-01-04T10:58:18.884746,33,1.6951335580524347,20,0.6,0.994851,0.0018868980347178876,,,,,
1028,271,2026-01-04T10:58:22.764736,27,0.44397692883895135,-15,0.59,0.994832,0.004319073244308432,,,,,
1032,272,2026-01-04T10:58:27.772828,25,1.507866816479401,6,0.6,0.994813,0.002215699205407873,,,,,
1036,273,2026-01-04T10:58:32.804087,27,0.4624122097378278,-7,0.59,0.994794,0.001352871855488047,,,,,
1039,274,2026-01-04T10:58:36.687403,24,0.4597674906367041,1,0.6,0.994775,0.002197806645805637,,,,,
1043,275,2026-01-04T10:58:41.731882,31,0.5193713108614232,-14,0.59,0.994756,0.005372966348659247,,,,,
1047,276,2026-01-04T10:58:46.783521,26,1.5286599250936328,11,0.6,0.994737,0.002258521009935066,,,,,
1051,277,2026-01-04T10:58:51.723821,24,1.463754307116105,7,0.61,0.994718,0.003641236457042396,,,,,
1055,278,2026-01-04T10:58:56.721177,29,1.5732725842696629,5,0.62,0.994699,0.0036805314739467576,,,,,
1059,279,2026-01-04T10:59:01.731198,28,0.5621217977528091,0,0.61,0.99468,0.0025423549523111433,,,,,
1063,280,2026-01-04T10:59:06.691446,28,0.5182794007490636,4,0.61,0.994661,0.002327504276763648,,,,,
1066,281,2026-01-04T10:59:10.476109,26,0.4623560299625469,-11,0.6,0.994642,0.002127868627818922,,,,,
1070,282,2026-01-04T10:59:15.442673,29,1.6114632209737827,16,0.6,0.994623,0.0011007970315404236,,,,,
1074,283,2026-01-04T10:59:20.364566,24,1.5318155056179776,16,0.61,0.994604,0.001975216844584793,,,,,
1079,284,2026-01-04T10:59:26.495568,29,1.6133190262172286,23,0.62,0.994585,0.0021589941577985884,,,,,
1083,285,2026-01-04T10:59:31.566866,27,1.6009751310861424,5,0.62,0.994566,0.00118955246580299,,,,,
1087,286,2026-01-04T10:59:36.524370,27,1.527274232209738,6,0.62,0.994547,0.002410690882243216,,,,,
1091,287,2026-01-04T10:59:41.558529,26,1.5201312359550563,8,0.62,0.994528,0.0023372737923637033,,,,,
1094,288,2026-01-04T10:59:45.454646,25,0.49028247191011237,-6,0.62,0.994509,0.0015865302993915975,,,,,
1098,289,2026-01-04T10:59:50.377063,28,1.5554909363295881,6,0.62,0.99449,0.0011955851732636802,,,,,
1102,290,2026-01-04T10:59:55.374003,27,1.5466085393258429,6,0.63,0.994471,0.0022859111704747193,,,,,
1105,291,2026-01-04T10:59:59.254559,25,0.45857205992509364,-6,0.62,0.994452,0.0017528597575922806,,,,,
1109,292,2026-01-04T11:00:04.255641,28,1.5795147565543073,11,0.62,0.994433,0.0018804505380103365,,,,,
1113,293,2026-01-04T11:00:09.308294,29,0.5276000749063671,-4,0.61,0.994414,0.0013250273914309219,,,,,
1117,294,2026-01-04T11:00:14.342623,28,0.5139608239700375,-9,0.6,0.994395,0.0032589846232440323,,,,,
1121,295,2026-01-04T11:00:19.304531,25,1.5152653183520601,6,0.6,0.994376,0.003610886895330623,,,,,
1125,296,2026-01-04T11:00:24.272458,28,0.5303821722846442,0,0.59,0.994357,0.0032404424564447254,,,,,
1129,297,2026-01-04T11:00:29.292051,25,1.4815915355805243,7,0.6,0.994338,0.0020884308905806392,,,,,
1132,298,2026-01-04T11:00:33.138752,26,0.4552958801498127,-8,0.59,0.994319,0.0034996071093094847,,,,,
1136,299,2026-01-04T11:00:38.083845,29,0.5293163295880149,-5,0.59,0.9943,0.0013667305902345106,,,,,
1136,299,2026-01-04T11:01:05.577468,,,,,,,-4.0,26,25,0.5,25
1140,300,2026-01-04T11:01:11.697874,31,1.6043098876404494,4,0.59,0.994281,0.0019969928544014692,,,,,
1144,301,2026-01-04T11:01:16.675272,26,0.4983589513108615,-4,0.58,0.994262,0.0036876257800031453,,,,,
1147,302,2026-01-04T11:01:20.617166,28,0.41575505617977526,-17,0.57,0.994243,0.001311092443453769,,,,,
1152,303,2026-01-04T11:01:26.753013,29,1.6585338576779025,22,0.57,0.994224,0.0025220845825970175,,,,,
1156,304,2026-01-04T11:01:31.827070,27,1.5633745318352061,14,0.57,0.994205,0.0016586806159466505,,,,,
1160,305,2026-01-04T11:01:36.812453,28,1.5412201498127343,8,0.58,0.994186,0.004127468702790793,,,,,
1163,306,2026-01-04T11:01:40.698070,24,0.48184067415730336,1,0.58,0.994167,0.002102685160934925,,,,,
1167,307,2026-01-04T11:01:45.600713,27,1.5710955056179774,14,0.59,0.994148,0.002377493103267625,,,,,
1171,308,2026-01-04T11:01:50.560985,25,1.5283522846441948,13,0.6,0.994129,0.003094303385296371,,,,,
1174,309,2026-01-04T11:01:54.355825,27,0.4922796254681648,-9,0.59,0.99411,0.0017563882283866405,,,,,
1178,310,2026-01-04T11:01:59.336615,27,1.5815392509363297,14,0.59,0.994091,0.0020706213254015893,,,,,
1182,311,2026-01-04T11:02:04.265050,25,1.5255428464419476,12,0.6,0.994072,0.0025641545435064472,,,,,
1186,312,2026-01-04T11:02:09.296024,29,1.6089791760299625,16,0.61,0.994053,0.0013486338721122593,,,,,
1190,313,2026-01-04T11:02:14.441531,28,1.6111007490636702,11,0.61,0.994034,0.0024979316804092377,,,,,
1194,314,2026-01-04T11:02:19.476639,30,1.5912975280898876,8,0.61,0.994015,0.003710947697982192,,,,,
1197,315,2026-01-04T11:02:23.239931,21,0.376663445692884,-12,0.6,0.993996,0.0036331971641629934,,,,,
1200,316,2026-01-04T11:02:27.047639,24,0.4647332584269662,2,0.6,0.993977,0.0023478080596153936,,,,,
1203,317,2026-01-04T11:02:30.938362,26,0.4333017977528091,-13,0.6,0.993958,0.001975627150386572,,,,,
1206,318,2026-01-04T11:02:34.851932,25,0.4907893632958803,0,0.59,0.993939,0.001169857840674619,,,,,
1209,319,2026-01-04T11:02:38.698381,24,0.43763677902621734,-11,0.59,0.99392,0.004879045067355037,,,,,
1213,320,2026-01-04T11:02:43.635101,27,1.516543895131086,4,0.6,0.993901,0.0012873678060714155,,,,,
1216,321,2026-01-04T11:02:47.483971,25,0.44282262172284653,-2,0.59,0.993882,0.0010410325679307182,,,,,
1220,322,2026-01-04T11:02:52.460773,24,1.4958178277153558,11,0.59,0.993863,0.005064674973255023,,,,,
1224,323,2026-01-04T11:02:57.476363,27,1.5251187265917605,13,0.59,0.993844,0.0029025745461694896,,,,,
1228,324,2026-01-04T11:03:02.518804,27,1.5646507116104869,3,0.6,0.993825,0.0020963639981346205,,,,,
1231,325,2026-01-04T11:03:06.330869,23,1.4653225468164792,5,0.61,0.993806,0.002060815691947937,,,,,
1235,326,2026-01-04T11:03:11.300578,26,0.4882876404494383,-2,0.6,0.993787,0.0013652196794282645,,,,,
1239,327,2026-01-04T11:03:16.251131,27,1.547128838951311,7,0.61,0.993768,0.004692668473580852,,,,,
1242,328,2026-01-04T11:03:20.200328,24,0.44609056179775286,1,0.61,0.993749,0.001722270273603499,,,,,
1245,329,2026-01-04T11:03:24.097255,23,1.436500074906367,2,0.62,0.99373,0.0017598213550324242,,,,,
1249,330,2026-01-04T11:03:29.122956,26,0.4691001498127342,-1,0.61,0.993711,0.0012800389376934618,,,,,
1253,331,2026-01-04T11:03:34.196644,26,0.4494619475655431,-7,0.61,0.993692,0.0018282256205566227,,,,,
1256,332,2026-01-04T11:03:38.134555,26,0.42159228464419485,-17,0.6,0.993673,0.0015823442566518982,,,,,
1261,333,2026-01-04T11:03:44.240656,27,1.6049224719101125,29,0.6,0.993654,0.006066579185426235,,,,,
1265,334,2026-01-04T11:03:49.279446,28,0.5773473408239701,3,0.61,0.993635,0.0022619470255449414,,,,,
1269,335,2026-01-04T11:03:54.293617,24,1.5671886891385767,28,0.61,0.993616,0.0012805622463929467,,,,,
1273,336,2026-01-04T11:03:59.267078,28,1.5753042696629214,17,0.61,0.993597,0.004363591942819767,,,,,
1277,337,2026-01-04T11:04:04.184496,28,0.46863063670411986,-11,0.61,0.993578,0.003522443395922892,,,,,
1281,338,2026-01-04T11:04:09.145077,26,1.5221429962546815,8,0.62,0.993559,0.0015661724537494592,,,,,
1285,339,2026-01-04T11:04:14.147135,28,1.548178277153558,9,0.62,0.99354,0.002589256997453049,,,,,
1290,340,2026-01-04T11:04:20.325541,29,1.658505168539326,21,0.62,0.993521,0.0009799255174584686,,,,,
1294,341,2026-01-04T11:04:25.326957,25,1.5161723595505618,11,0.63,0.993502,0.0016474195072078146,,,,,
1298,342,2026-01-04T11:04:30.303535,27,1.577585243445693,15,0.63,0.993483,0.0026126921293325722,,,,,
1301,343,2026-01-04T11:04:34.194657,27,0.45326367041198506,-16,0.62,0.993464,0.0025029622678024075,,,,,
1305,344,2026-01-04T11:04:39.174912,29,1.6233049438202247,3,0.63,0.993445,0.001483841595472768,,,,,
1309,345,2026-01-04T11:04:44.128646,26,1.51784,12,0.64,0.993426,0.0061156784649938345,,,,,
1313,346,2026-01-04T11:04:49.143065,29,0.5104087640449438,0,0.63,0.993407,0.004653947427868843,,,,,
1318,347,2026-01-04T11:04:55.284455,31,1.6464955805243446,14,0.63,0.993388,0.0028126052813604472,,,,,
1323,348,2026-01-04T11:05:01.645065,32,1.6892749063670414,19,0.64,0.993369,0.002229551610071212,,,,,
1326,349,2026-01-04T11:05:05.491178,27,0.4367958801498128,-15,0.64,0.99335,0.00507926723609368,,,,,
1330,350,2026-01-04T11:05:10.429452,29,0.5563058426966292,-5,0.63,0.993331,0.0018347188306506723,,,,,
1334,351,2026-01-04T11:05:15.381279,25,1.502883745318352,4,0.63,0.993312,0.003427962918067351,,,,,
1338,352,2026-01-04T11:05:20.438688,27,0.538693033707865,-3,0.63,0.993293,0.0028620285738725215,,,,,
1342,353,2026-01-04T11:05:25.464141,26,1.5169260674157303,9,0.64,0.993274,0.0034115425951313227,,,,,
1346,354,2026-01-04T11:05:30.393427,29,0.47828397003745315,-9,0.64,0.993255,0.002135789080057293,,,,,
1350,355,2026-01-04T11:05:35.362040,27,1.5065933333333335,6,0.64,0.993236,0.004780126531841233,,,,,
1354,356,2026-01-04T11:05:40.341138,26,1.5234026966292136,8,0.65,0.993217,0.0015177119639702141,,,,,
1358,357,2026-01-04T11:05:45.368782,27,1.5633886142322098,5,0.65,0.993198,0.0014388307026820257,,,,,
1362,358,2026-01-04T11:05:50.340407,30,1.6164403745318352,11,0.65,0.993179,0.004808031197171658,,,,,
1366,359,2026-01-04T11:05:55.308006,27,0.44986973782771533,-5,0.64,0.99316,0.004387651046272367,,,,,
1370,360,2026-01-04T11:06:00.278589,26,1.6055102621722845,28,0.64,0.993141,0.002060361279291101,,,,,
1374,361,2026-01-04T11:06:05.241234,26,1.5651077153558055,16,0.65,0.993122,0.003700326837133616,,,,,
1378,362,2026-01-04T11:06:10.234861,29,0.4942361048689138,-11,0.65,0.993103,0.0026639864372555166,,,,,
1382,363,2026-01-04T11:06:15.167990,26,1.5274307116104868,8,0.66,0.993084,0.004013795201899484,,,,,
1386,364,2026-01-04T11:06:20.262179,29,1.5506700374531837,4,0.66,0.993065,0.004284580005332828,,,,,
1389,365,2026-01-04T11:06:24.163260,28,0.4253204494382023,-27,0.65,0.993046,0.004120035679079592,,,,,
1394,366,2026-01-04T11:06:30.495923,31,1.655592958801498,14,0.65,0.993027,0.00346994842402637,,,,,
1398,367,2026-01-04T11:06:35.495978,28,1.5998024719101125,26,0.66,0.993008,0.0031986327521735802,,,,,
1401,368,2026-01-04T11:06:39.439399,24,0.47325872659176027,0,0.65,0.992989,0.007938816086001074,,,,,
1405,369,2026-01-04T11:06:44.419661,23,1.4935598501872658,14,0.65,0.99297,0.0018591737607493997,,,,,
1409,370,2026-01-04T11:06:49.482736,27,0.47381430711610495,1,0.65,0.992951,0.0041871512366924435,,,,,
1413,371,2026-01-04T11:06:54.458354,27,1.511027715355805,3,0.66,0.992932,0.003263429563958198,,,,,
1417,372,2026-01-04T11:06:59.496791,28,0.5659005992509364,2,0.66,0.992913,0.003001941309776157,,,,,
1420,373,2026-01-04T11:07:03.386850,26,0.40727805243445697,-19,0.66,0.992894,0.003237842038894693,,,,,
1424,374,2026-01-04T11:07:08.429997,28,1.5647755056179777,9,0.66,0.992875,0.005490461422596127,,,,,
1428,375,2026-01-04T11:07:13.470051,27,1.5247469662921347,4,0.67,0.992856,0.002620239567477256,,,,,
1432,376,2026-01-04T11:07:18.545958,31,1.610349063670412,4,0.67,0.992837,0.00189840019447729,,,,,
1437,377,2026-01-04T11:07:24.786934,33,1.663707265917603,4,0.67,0.992818,0.0023702631355263294,,,,,
1441,378,2026-01-04T11:07:29.788872,25,1.511990711610487,13,0.67,0.992799,0.0024623331846669316,,,,,
1445,379,2026-01-04T11:07:34.846512,29,1.5814202247191012,6,0.68,0.99278,0.003833811904769391,,,,,
1449,380,2026-01-04T11:07:39.894989,27,1.5524229213483145,2,0.68,0.992761,0.0025987140979850665,,,,,
1452,381,2026-01-04T11:07:43.750904,26,0.4541178277153559,-13,0.68,0.992742,0.0021950688290720186,,,,,
1455,382,2026-01-04T11:07:47.654666,25,0.4217170786516854,-13,0.67,0.992723,0.004838774504605681,,,,,
1459,383,2026-01-04T11:07:52.665981,26,1.5302002247191009,8,0.67,0.992704,0.00445325265172869,,,,,
1462,384,2026-01-04T11:07:56.583674,25,0.4372064419475656,-2,0.66,0.992685,0.0032493718899786472,,,,,
1466,385,2026-01-04T11:08:01.689627,26,1.5434516104868914,9,0.66,0.992666,0.004753700355649926,,,,,
1469,386,2026-01-04T11:08:05.521261,25,0.40484554307116105,-5,0.65,0.992647,0.005397402991851171,,,,,
1473,387,2026-01-04T11:08:10.578934,30,1.6256801498127345,8,0.65,0.992628,0.003393669379875064,,,,,
1477,388,2026-01-04T11:08:15.665171,31,0.5924420224719101,-5,0.65,0.992609,0.0030689617269672453,,,,,
1480,389,2026-01-04T11:08:19.506194,23,1.4697541573033708,5,0.65,0.99259,0.005704279290512204,,,,,
1484,390,2026-01-04T11:08:24.547373,29,0.5217856179775282,-12,0.64,0.992571,0.0012546998041216284,,,,,
1487,391,2026-01-04T11:08:28.430555,24,0.43422966292134835,-5,0.64,0.992552,0.0024379947766040764,,,,,
1490,392,2026-01-04T11:08:32.351865,29,0.47031325842696636,-22,0.63,0.992533,0.002996968183045586,,,,,
1494,393,2026-01-04T11:08:37.331353,24,1.5410949812734083,10,0.64,0.992514,0.0016292194195557386,,,,,
1498,394,2026-01-04T11:08:42.444014,28,0.5495591760299626,-1,0.64,0.992495,0.0033351983583997935,,,,,
1502,395,2026-01-04T11:08:47.455753,30,0.5813307116104869,0,0.63,0.992476,0.001889426086563617,,,,,
1506,396,2026-01-04T11:08:52.504813,28,0.49488194756554305,-8,0.63,0.992457,0.00545690770377405,,,,,
1510,397,2026-01-04T11:08:57.450964,24,1.5267231460674155,17,0.63,0.992438,0.0030555618286598474,,,,,
1514,398,2026-01-04T11:09:02.557350,28,1.5937733333333335,10,0.64,0.992419,0.0023630024516023695,,,,,
1518,399,2026-01-04T11:09:07.689676,29,1.5698428464419476,5,0.65,0.9924,0.00222019013017416,,,,,
1518,399,2026-01-04T11:09:37.867999,,,,,,,15.0,28,0,1.0,50
1521,400,2026-01-04T11:09:42.823097,24,0.44723797752808986,5,0.65,0.992381,0.0035838018326709666,,,,,
1525,401,2026-01-04T11:09:47.897510,28,0.5541558801498128,1,0.66,0.992362,0.0023030622396618128,,,,,
1529,402,2026-01-04T11:09:52.937370,26,1.5450379775280898,9,0.67,0.992343,0.005711369216442108,,,,,
1532,403,2026-01-04T11:09:56.879917,26,0.3626083146067416,-29,0.66,0.992324,0.00291168379286925,,,,,
1536,404,2026-01-04T11:10:01.999140,27,0.4722838202247192,-2,0.65,0.992305,0.0015296521596610546,,,,,
1540,405,2026-01-04T11:10:07.068307,31,0.5710867415730336,-8,0.64,0.992286,0.002553309721406549,,,,,
1544,406,2026-01-04T11:10:12.117846,29,1.5709295131086143,6,0.64,0.992267,0.002137470757588744,,,,,
1548,407,2026-01-04T11:10:17.232799,30,0.5909813483146067,0,0.63,0.992248,0.00102636193332728,,,,,
1552,408,2026-01-04T11:10:22.316192,30,1.6082071161048688,9,0.63,0.992229,0.0041016084142029285,,,,,
1556,409,2026-01-04T11:10:27.425363,30,0.5389657677902623,-9,0.63,0.99221,0.003489882205030881,,,,,
1560,410,2026-01-04T11:10:32.513278,24,1.4792904868913859,7,0.63,0.992191,0.004994279792299494,,,,,
1564,411,2026-01-04T11:10:37.576000,30,0.5121323595505618,-9,0.62,0.992172,0.004570371995214373,,,,,
1567,412,2026-01-04T11:10:41.462946,25,0.45329977528089893,-1,0.61,0.992153,0.004387285405149062,,,,,
1571,413,2026-01-04T11:10:46.490853,27,1.5428715355805245,6,0.61,0.992134,0.0043330609041731805,,,,,
1575,414,2026-01-04T11:10:51.631133,29,1.569058352059925,4,0.61,0.992115,0.0026682689785957336,,,,,
1579,415,2026-01-04T11:10:56.738777,30,0.5364864419475656,-17,0.61,0.992096,0.001319462462561205,,,,,
1583,416,2026-01-04T11:11:01.827607,26,0.5382445692883895,1,0.61,0.992077,0.005270163237582892,,,,,
1586,417,2026-01-04T11:11:05.717480,23,0.3826749812734082,-15,0.61,0.992058,0.001658390023900817,,,,,
1589,418,2026-01-04T11:11:09.620271,24,0.4620148314606742,0,0.61,0.992039,0.0014521768316626549,,,,,
1593,419,2026-01-04T11:11:14.721466,31,0.5986171535580527,-3,0.61,0.99202,0.0033493490773253143,,,,,
1596,420,2026-01-04T11:11:18.665675,27,0.48168831460674155,-14,0.6,0.992001,0.0008495941486520072,,,,,
1600,421,2026-01-04T11:11:23.814600,29,0.4986248689138578,-6,0.6,0.991982,0.004132378875510767,,,,,
1603,422,2026-01-04T11:11:27.739978,24,0.4394171535580526,-3,0.59,0.991963,0.004459107120055705,,,,,
1607,423,2026-01-04T11:11:32.738096,26,0.458359925093633,1,0.59,0.991944,0.002887837967136875,,,,,
1611,424,2026-01-04T11:11:37.897748,29,1.5624202996254681,4,0.59,0.991925,0.0016633221675874665,,,,,
1614,425,2026-01-04T11:11:41.849038,29,0.44619970037453194,-25,0.58,0.991906,0.0011724744302531083,,,,,
1618,426,2026-01-04T11:11:46.877034,28,1.556782097378277,10,0.59,0.991887,0.0018162718261010014,,,,,
1622,427,2026-01-04T11:11:51.921423,26,0.4843541573033707,-1,0.58,0.991868,0.00404110938688973,,,,,
1626,428,2026-01-04T11:11:56.995498,26,0.5178656179775281,3,0.58,0.991849,0.0014408786955755204,,,,,
1630,429,2026-01-04T11:12:02.045862,32,0.5296123595505619,-19,0.57,0.99183,0.0021797838853672147,,,,,
1633,430,2026-01-04T11:12:05.861842,26,0.4584369288389513,-5,0.57,0.991811,0.001480312435887754,,,,,
1637,431,2026-01-04T11:12:10.840271,27,1.5449059176029962,16,0.58,0.991792,0.00421793780697044,,,,,
1641,432,2026-01-04T11:12:15.885128,25,1.5506068913857678,12,0.59,0.991773,0.002552569698309526,,,,,
1645,433,2026-01-04T11:12:20.972549,29,0.5277680898876402,-11,0.58,0.991754,0.0018446787289576605,,,,,
1649,434,2026-01-04T11:12:25.982290,25,1.503214456928839,16,0.58,0.991735,0.0035702307359315455,,,,,
1653,435,2026-01-04T11:12:30.948615,23,1.476538277153558,13,0.58,0.991716,0.0031240653042914346,,,,,
1656,436,2026-01-04T11:12:34.778371,26,0.3991513857677903,-19,0.57,0.991697,0.0025623104690263667,,,,,
1660,437,2026-01-04T11:12:39.932995,29,1.590123745318352,5,0.58,0.991678,0.0029347546806093305,,,,,
1664,438,2026-01-04T11:12:45.014817,32,0.6156578277153559,-1,0.57,0.991659,0.0010208473104285076,,,,,
1668,439,2026-01-04T11:12:50.077475,29,0.510143670411985,-13,0.56,0.99164,0.0023844456300139427,,,,,
1672,440,2026-01-04T11:12:55.194735,29,0.5270020224719101,-4,0.55,0.991621,0.0013901560450904071,,,,,
1676,441,2026-01-04T11:13:00.368967,30,0.5705030711610487,0,0.54,0.991602,0.004742884251754731,,,,,
1680,442,2026-01-04T11:13:05.466439,30,0.5764534831460675,-2,0.53,0.991583,0.0027738870994653553,,,,,
1684,443,2026-01-04T11:13:10.466540,24,1.483638202247191,12,0.54,0.991564,0.0031152059964369982,,,,,
1688,444,2026-01-04T11:13:15.519168,29,1.6313136329588014,14,0.54,0.991545,0.003075325192185119,,,,,
1692,445,2026-01-04T11:13:20.561514,26,0.47768951310861424,-2,0.53,0.991526,0.0029821419448126107,,,,,
1696,446,2026-01-04T11:13:25.615703,28,0.4753018726591759,-10,0.53,0.991507,0.003456720005488023,,,,,
1700,447,2026-01-04T11:13:30.670648,29,1.605170861423221,14,0.53,0.991488,0.0024174203717848286,,,,,
1704,448,2026-01-04T11:13:35.702436,28,0.5093020973782773,-3,0.52,0.991469,0.0015008492628112435,,,,,
1708,449,2026-01-04T11:13:40.683799,26,0.4602332584269663,0,0.52,0.99145,0.0032182676368393004,,,,,
1712,450,2026-01-04T11:13:45.847742,28,0.5386248689138577,4,0.53,0.991431,0.0029045724804745987,,,,,
1716,451,2026-01-04T11:13:50.838913,24,1.518906741573034,10,0.53,0.991412,0.003534202929586172,,,,,
1720,452,2026-01-04T11:13:55.849547,30,0.5825847940074909,0,0.53,0.991393,0.003015524009242654,,,,,
1723,453,2026-01-04T11:13:59.710996,23,1.4757913108614233,7,0.53,0.991374,0.0027041775562490025,,,,,
1727,454,2026-01-04T11:14:04.812485,27,1.5862479400749063,23,0.54,0.991355,0.0028972166473977268,,,,,
1731,455,2026-01-04T11:14:09.905411,31,1.6455211985018727,4,0.54,0.991336,0.00257757626241073,,,,,
1735,456,2026-01-04T11:14:14.946777,26,1.5146677153558052,10,0.54,0.991317,0.0015289978036889806,,,,,
1739,457,2026-01-04T11:14:20.099092,27,0.48660591760299626,-5,0.53,0.991298,0.0013274232624098659,,,,,
1743,458,2026-01-04T11:14:25.092389,27,1.5646583520599253,13,0.53,0.991279,0.005061721371021122,,,,,
1747,459,2026-01-04T11:14:30.048710,28,0.506298127340824,-7,0.53,0.99126,0.00325972173595801,,,,,
1750,460,2026-01-04T11:14:33.927038,25,0.41436741573033714,-14,0.52,0.991241,0.0010445176352125902,,,,,
1754,461,2026-01-04T11:14:39.027467,30,0.5881364044943822,-4,0.51,0.991222,0.0027022529975511134,,,,,
1758,462,2026-01-04T11:14:44.100008,30,1.6362422471910112,10,0.52,0.9912030000000001,0.002916553436079994,,,,,
1762,463,2026-01-04T11:14:49.172484,25,1.480401872659176,5,0.52,0.991184,0.001639674766920507,,,,,
1766,464,2026-01-04T11:14:54.283072,30,0.5732077153558052,0,0.51,0.991165,0.0033199752360815182,,,,,
1770,465,2026-01-04T11:14:59.408083,27,1.5787114606741572,7,0.52,0.991146,0.006102135055698454,,,,,
1773,466,2026-01-04T11:15:03.289974,22,0.4352856928838952,1,0.52,0.991127,0.0030172410576293864,,,,,
1777,467,2026-01-04T11:15:08.417883,30,1.6161357303370787,9,0.52,0.991108,0.0024278131313622,,,,,
1781,468,2026-01-04T11:15:13.471518,28,0.5095650187265917,-3,0.52,0.991089,0.0017459017835790291,,,,,
1785,469,2026-01-04T11:15:18.580372,26,0.490974232209738,1,0.52,0.99107,0.004620187100954354,,,,,
1789,470,2026-01-04T11:15:23.625212,30,0.5625267415730337,-4,0.51,0.991051,0.00119488182826899,,,,,
1794,471,2026-01-04T11:15:29.850526,29,1.6828956554307115,25,0.51,0.991032,0.001424293895252049,,,,,
