step,episode,timestamp,env/episode_length,env/episode_reward,env/score_diff,env/win_rate_100,train/epsilon,train/loss,eval/avg_score_diff,eval/avg_steps,eval/losses,eval/win_rate,eval/wins
1798,473,2026-01-04T20:53:10.090356,30,0.5722294382022473,2,0.57,0.990994,0.001129267504438758,,,,,
1802,474,2026-01-04T20:53:15.109808,26,1.5584658426966294,17,0.58,0.990975,0.0011252783660893328,,,,,
1806,475,2026-01-04T20:53:20.104299,25,1.5205107116104868,14,0.59,0.990956,0.0013691085332538933,,,,,
1810,476,2026-01-04T20:53:25.128550,25,1.5427653932584269,6,0.59,0.990937,0.002305750414961949,,,,,
1814,477,2026-01-04T20:53:30.213975,30,0.5578349812734084,-10,0.59,0.990918,0.0027834850625367835,,,,,
1818,478,2026-01-04T20:53:35.341294,28,1.593508988764045,10,0.6,0.990899,0.002492896019248292,,,,,
1822,479,2026-01-04T20:53:40.436582,31,0.5551362546816478,-13,0.6,0.99088,0.0019794676336459816,,,,,
1826,480,2026-01-04T20:53:45.440683,29,1.5988231460674158,13,0.6,0.990861,0.0020329955441411585,,,,,
1830,481,2026-01-04T20:53:50.404833,26,0.5030608239700375,2,0.6,0.990842,0.002667455148184672,,,,,
1834,482,2026-01-04T20:53:55.401073,26,1.5537772284644196,16,0.61,0.990823,0.0033850360778160393,,,,,
1837,483,2026-01-04T20:53:59.291023,24,0.4042361048689138,-8,0.61,0.990804,0.0031676292031382522,,,,,
1840,484,2026-01-04T20:54:03.167088,26,0.4340788764044944,-17,0.61,0.990785,0.0018893551799313475,,,,,
1844,485,2026-01-04T20:54:08.200071,30,0.5544295131086142,0,0.61,0.990766,0.0011177953056176193,,,,,
1848,486,2026-01-04T20:54:13.310820,27,1.5544077153558051,6,0.62,0.990747,0.005438799038529396,,,,,
1852,487,2026-01-04T20:54:18.517101,30,0.4845919850187266,-18,0.62,0.990728,0.0030585437489207834,,,,,
1856,488,2026-01-04T20:54:23.504972,27,0.45410674157303393,-9,0.61,0.990709,0.001649216254008934,,,,,
1859,489,2026-01-04T20:54:27.364801,25,0.45755191011235957,-5,0.6,0.99069,0.001694677397608757,,,,,
1863,490,2026-01-04T20:54:32.317066,27,1.5227134831460674,3,0.61,0.990671,0.0013565238914452493,,,,,
1866,491,2026-01-04T20:54:36.228610,24,0.4576770037453185,0,0.6,0.990652,0.0009546783791544536,,,,,
1869,492,2026-01-04T20:54:40.096814,29,0.46021138576779036,-24,0.6,0.990633,0.002270402697225412,,,,,
1873,493,2026-01-04T20:54:45.163879,31,0.5629173782771535,-6,0.59,0.990614,0.0015874352538958192,,,,,
1877,494,2026-01-04T20:54:50.313521,28,1.5536352808988765,9,0.59,0.990595,0.0013687914761248976,,,,,
1880,495,2026-01-04T20:54:54.064616,22,1.4369573033707865,5,0.59,0.990576,0.0020041083334945142,,,,,
1884,496,2026-01-04T20:54:58.992368,27,1.620576029962547,8,0.59,0.990557,0.001097433065297082,,,,,
1888,497,2026-01-04T20:55:04.012096,27,0.5007901123595507,-3,0.59,0.990538,0.0020762342610396445,,,,,
1892,498,2026-01-04T20:55:09.043081,29,0.5335579775280899,-13,0.58,0.990519,0.0028586213738890365,,,,,
1896,499,2026-01-04T20:55:14.142162,27,1.5744239700374534,15,0.58,0.9905,0.003652995321317576,,,,,
1896,499,2026-01-04T20:55:19.076494,,,,,,,-9.0,26,5,0.5,5
1900,500,2026-01-04T20:55:25.278175,28,0.5459606741573033,1,0.59,0.990481,0.0026458360080141574,,,,,
1904,501,2026-01-04T20:55:30.238564,28,1.5833973033707867,11,0.6,0.990462,0.0031161706137936562,,,,,
1908,502,2026-01-04T20:55:35.308955,30,0.588967041198502,-2,0.59,0.990443,0.0019259754481026903,,,,,
1912,503,2026-01-04T20:55:40.325060,31,0.5884582022471911,-5,0.59,0.990424,0.001379049674142152,,,,,
1916,504,2026-01-04T20:55:45.361005,31,0.5698850187265918,-5,0.58,0.990405,0.0011267783847870305,,,,,
1920,505,2026-01-04T20:55:50.418672,26,1.5254949812734082,15,0.59,0.990386,0.0011688349186442792,,,,,
1924,506,2026-01-04T20:55:55.394654,28,1.5875546816479402,9,0.6,0.990367,0.0033832310655270703,,,,,
1927,507,2026-01-04T20:55:59.230300,24,0.43294172284644206,-7,0.59,0.990348,0.0023623785624901452,,,,,
1931,508,2026-01-04T20:56:04.274006,29,1.5734171535580526,5,0.6,0.990329,0.0029668128408957273,,,,,
1934,509,2026-01-04T20:56:08.117058,23,1.4545065168539326,5,0.6,0.99031,0.001269551246271779,,,,,
1939,510,2026-01-04T20:56:14.287547,28,1.6608968539325843,29,0.6,0.990291,0.0024663960677571593,,,,,
1943,511,2026-01-04T20:56:19.264459,26,0.5031600749063669,3,0.6,0.990272,0.0012810279004042968,,,,,
1947,512,2026-01-04T20:56:24.227923,24,1.49880202247191,10,0.6,0.990253,0.0023856846673879772,,,,,
1951,513,2026-01-04T20:56:29.303685,30,0.6052878651685393,2,0.6,0.990234,0.003840178018435836,,,,,
1955,514,2026-01-04T20:56:34.328382,29,0.5302827715355805,-4,0.59,0.990215,0.0015355077048297971,,,,,
1959,515,2026-01-04T20:56:39.287686,25,1.4653238202247192,2,0.6,0.990196,0.003843263548333198,,,,,
1963,516,2026-01-04T20:56:44.370211,30,0.5691117602996254,1,0.6,0.990177,0.000892161151568871,,,,,
1966,517,2026-01-04T20:56:48.162423,24,0.4852340074906367,-2,0.6,0.990158,0.0008362305040160815,,,,,
1970,518,2026-01-04T20:56:53.173082,26,1.5424192509363297,12,0.61,0.990139,0.0032258216524496675,,,,,
1974,519,2026-01-04T20:56:58.124281,25,1.5461373033707864,12,0.61,0.99012,0.0027622546767815948,,,,,
1978,520,2026-01-04T20:57:03.150509,26,0.4996104868913859,0,0.6,0.990101,0.0013215946673881263,,,,,
1983,521,2026-01-04T20:57:09.341254,32,1.6475862172284643,9,0.61,0.990082,0.004108014120720327,,,,,
1988,522,2026-01-04T20:57:15.568814,30,1.6805272659176032,19,0.61,0.990063,0.001602526498027146,,,,,
1992,523,2026-01-04T20:57:20.536002,27,1.5923569288389512,5,0.62,0.990044,0.002563174974056892,,,,,
1996,524,2026-01-04T20:57:25.561400,27,1.562932808988764,13,0.62,0.990025,0.003631545841926709,,,,,
2000,525,2026-01-04T20:57:30.517945,27,1.5209893632958802,1,0.63,0.990006,0.002185477700550109,,,,,
2004,526,2026-01-04T20:57:35.539610,31,1.598843370786517,3,0.63,0.989987,0.0022495899465866387,,,,,
2008,527,2026-01-04T20:57:40.657408,29,0.43747228464419474,-19,0.63,0.989968,0.0030782252724748105,,,,,
2012,528,2026-01-04T20:57:45.822203,29,1.6224965543071161,14,0.63,0.989949,0.0021564497146755457,,,,,
2016,529,2026-01-04T20:57:50.862377,26,1.5343895880149812,6,0.63,0.98993,0.0030532748496625572,,,,,
2020,530,2026-01-04T20:57:55.924467,30,0.5555129588014981,-8,0.62,0.989911,0.0015337555232690647,,,,,
2024,531,2026-01-04T20:58:00.884584,24,1.5095791760299626,10,0.63,0.989892,0.003988972457591444,,,,,
2027,532,2026-01-04T20:58:04.762479,26,0.4480334082397004,-10,0.62,0.989873,0.0018976909729341667,,,,,
2031,533,2026-01-04T20:58:09.822219,27,1.6054354307116105,14,0.62,0.989854,0.004407577682286501,,,,,
2035,534,2026-01-04T20:58:14.842616,27,1.6170158052434456,29,0.63,0.989835,0.0038543554837815464,,,,,
2039,535,2026-01-04T20:58:19.801173,26,0.5008856928838951,1,0.63,0.989816,0.0034930487599922344,,,,,
2042,536,2026-01-04T20:58:23.688079,25,0.3780552808988764,-14,0.62,0.989797,0.0043446528337274986,,,,,
2046,537,2026-01-04T20:58:28.700456,27,1.5524974531835207,13,0.62,0.989778,0.0019286364549770951,,,,,
2049,538,2026-01-04T20:58:32.620609,24,0.4780739325842698,0,0.61,0.989759,0.0013830305154745777,,,,,
2052,539,2026-01-04T20:58:36.408446,24,0.4408903370786517,3,0.62,0.98974,0.0011873783078044653,,,,,
2056,540,2026-01-04T20:58:41.477913,30,0.5710656928838952,0,0.62,0.989721,0.002721815719269216,,,,,
2060,541,2026-01-04T20:58:46.420922,26,1.5625886891385767,14,0.63,0.989702,0.003328534949105233,,,,,
2064,542,2026-01-04T20:58:51.477344,28,1.6108245692883894,18,0.63,0.989683,0.00201262827613391,,,,,
2068,543,2026-01-04T20:58:56.501567,29,0.5650514606741572,-5,0.62,0.989664,0.006387602014001459,,,,,
2072,544,2026-01-04T20:59:01.542539,26,1.573451011235955,17,0.62,0.989645,0.0023114049108698964,,,,,
2076,545,2026-01-04T20:59:06.570035,25,1.4840264419475657,5,0.62,0.989626,0.0019622990221250802,,,,,
2080,546,2026-01-04T20:59:11.553964,26,0.45545872659176034,-2,0.61,0.989607,0.004337931692134589,,,,,
2084,547,2026-01-04T20:59:16.612010,28,1.6038776029962547,16,0.61,0.989588,0.0018757643993012607,,,,,
2088,548,2026-01-04T20:59:21.575687,28,0.4862722097378278,-8,0.6,0.989569,0.0029437693883664906,,,,,
2092,549,2026-01-04T20:59:26.515715,28,0.5249421722846441,-2,0.6,0.98955,0.005091328246635385,,,,,
2092,549,2026-01-04T20:59:31.695402,,,,,,,-3.0,26,5,0.5,5
2096,550,2026-01-04T20:59:37.597818,27,0.5045561797752809,-4,0.59,0.989531,0.003249206522013992,,,,,
2100,551,2026-01-04T20:59:42.653469,25,1.4944229213483147,5,0.6,0.989512,0.002690049179363996,,,,,
2105,552,2026-01-04T20:59:48.857220,34,1.7081024719101123,10,0.6,0.989493,0.0031183976447209717,,,,,
2109,553,2026-01-04T20:59:53.940607,31,1.6324069662921348,5,0.61,0.989474,0.0036806913558393717,,,,,
2113,554,2026-01-04T20:59:58.966722,30,0.5859839700374534,-1,0.61,0.989455,0.0028198119398439303,,,,,
2117,555,2026-01-04T21:00:04.045315,28,0.4914867415730336,-10,0.6,0.989436,0.0019180755916750059,,,,,
2121,556,2026-01-04T21:00:09.124110,30,0.5794645692883895,-7,0.59,0.989417,0.0025584283721400425,,,,,
2125,557,2026-01-04T21:00:14.238947,29,1.5689221722846443,3,0.59,0.989398,0.001876804104540497,,,,,
2128,558,2026-01-04T21:00:18.135456,25,0.48475895131086144,-2,0.59,0.989379,0.004006643081083894,,,,,
2132,559,2026-01-04T21:00:23.225415,32,0.6396861423220974,1,0.59,0.98936,0.0015918591961963102,,,,,
2135,560,2026-01-04T21:00:27.087708,24,0.4360734082397004,1,0.6,0.989341,0.00315467594191432,,,,,
2139,561,2026-01-04T21:00:32.138497,28,0.5191919850187268,-11,0.59,0.989322,0.0028058256139047444,,,,,
2143,562,2026-01-04T21:00:37.172353,27,1.5778227715355806,13,0.59,0.989303,0.0033257779432460666,,,,,
2147,563,2026-01-04T21:00:42.139786,25,1.47658,5,0.6,0.989284,0.0031158169731497765,,,,,
2150,564,2026-01-04T21:00:46.007227,25,0.3661143071161049,-14,0.59,0.989265,0.005229257862083614,,,,,
2154,565,2026-01-04T21:00:50.955504,25,1.5094414981273407,9,0.6,0.989246,0.0026674490654841065,,,,,
2158,566,2026-01-04T21:00:55.984581,28,1.5887927340823973,10,0.6,0.989227,0.0033879893308039755,,,,,
2161,567,2026-01-04T21:00:59.913887,26,0.46574546816479406,-7,0.6,0.989208,0.0031127961507687965,,,,,
2165,568,2026-01-04T21:01:04.946688,30,0.5811972284644196,2,0.6,0.989189,0.005645406839903444,,,,,
2168,569,2026-01-04T21:01:08.792820,24,0.43987131086142317,-2,0.59,0.98917,0.0033494347784047327,,,,,
2172,570,2026-01-04T21:01:13.936426,28,0.502096179775281,0,0.59,0.989151,0.0029612055514007807,,,,,
2176,571,2026-01-04T21:01:19.005290,27,1.5215952059925093,5,0.6,0.989132,0.0013504308590199798,,,,,
2180,572,2026-01-04T21:01:24.082843,28,0.5358952059925093,0,0.59,0.989113,0.0015669439162593335,,,,,
2184,573,2026-01-04T21:01:29.261842,31,0.5782030711610486,-3,0.58,0.989094,0.0010629035386955366,,,,,
2188,574,2026-01-04T21:01:34.280539,28,1.574156479400749,9,0.58,0.989075,0.0023327219241764396,,,,,
2192,575,2026-01-04T21:01:39.345573,31,0.5954937078651688,-7,0.57,0.989056,0.004794239794136956,,,,,
2196,576,2026-01-04T21:01:44.390963,30,0.5458665168539326,-9,0.56,0.989037,0.0016797164207673632,,,,,
2200,577,2026-01-04T21:01:49.420970,33,0.5717468164794007,-17,0.56,0.989018,0.0027817685186164454,,,,,
2204,578,2026-01-04T21:01:54.413426,31,0.513561722846442,-26,0.55,0.988999,0.002064036234514788,,,,,
2208,579,2026-01-04T21:01:59.349909,23,1.5357446441947566,16,0.56,0.98898,0.0013136872294126078,,,,,
2212,580,2026-01-04T21:02:04.285914,27,0.4622943820224719,-3,0.55,0.988961,0.003987542411778122,,,,,
2216,581,2026-01-04T21:02:09.239526,28,1.6159917602996257,25,0.55,0.988942,0.0030193462152965367,,,,,
2220,582,2026-01-04T21:02:14.231675,25,1.5238161797752807,15,0.55,0.988923,0.0017911926552187651,,,,,
2224,583,2026-01-04T21:02:19.281911,27,1.5718128838951313,12,0.56,0.988904,0.0022818328579887748,,,,,
2228,584,2026-01-04T21:02:24.339451,30,0.554040224719101,-2,0.56,0.988885,0.0021814790525240824,,,,,
2232,585,2026-01-04T21:02:29.336183,27,0.4958682397003745,2,0.57,0.988866,0.0012297097564442083,,,,,
2236,586,2026-01-04T21:02:34.306097,26,0.5039973033707865,-1,0.56,0.988847,0.0032032253802753985,,,,,
2240,587,2026-01-04T21:02:39.401712,30,0.4976235955056181,-17,0.56,0.988828,0.004336409241659567,,,,,
2244,588,2026-01-04T21:02:44.463428,27,1.5460526591760302,12,0.57,0.988809,0.002183693926781416,,,,,
2248,589,2026-01-04T21:02:49.512857,31,0.5655391011235955,-6,0.57,0.98879,0.003088540310272947,,,,,
2252,590,2026-01-04T21:02:54.531707,25,1.5404353558052435,14,0.57,0.988771,0.001561797340400517,,,,,
2255,591,2026-01-04T21:02:58.338167,25,0.47693408239700374,-2,0.57,0.988752,0.0012834617130768795,,,,,
2259,592,2026-01-04T21:03:03.365570,25,1.4812788764044944,4,0.58,0.988733,0.0017149260092992336,,,,,
2263,593,2026-01-04T21:03:08.358464,26,1.5089116104868914,11,0.59,0.988714,0.0016520121571375057,,,,,
2267,594,2026-01-04T21:03:13.375454,29,0.5120698876404495,-6,0.58,0.988695,0.003560833996743895,,,,,
2270,595,2026-01-04T21:03:17.210287,27,0.4392922846441949,-12,0.57,0.988676,0.0024681613237286606,,,,,
2274,596,2026-01-04T21:03:22.160563,26,1.5239724344569288,10,0.57,0.988657,0.0008265167998615652,,,,,
2278,597,2026-01-04T21:03:27.171024,26,0.4960674906367042,2,0.58,0.988638,0.001923210802488029,,,,,
2282,598,2026-01-04T21:03:32.203551,29,0.5130718352059926,-5,0.58,0.988619,0.0016976949264062569,,,,,
2286,599,2026-01-04T21:03:37.251471,26,1.532785767790262,10,0.58,0.9886,0.0021966893691569567,,,,,
2286,599,2026-01-04T21:03:42.522272,,,,,,,0.5,26,5,0.5,5
2290,600,2026-01-04T21:03:48.581724,27,0.5221999250936331,0,0.57,0.988581,0.002982618840178475,,,,,
2294,601,2026-01-04T21:03:53.524388,28,0.4786468164794009,-11,0.56,0.988562,0.002969476146972738,,,,,
2298,602,2026-01-04T21:03:58.629997,30,1.6300558801498128,9,0.57,0.988543,0.0029988956230226904,,,,,
2302,603,2026-01-04T21:04:03.718533,27,1.5245940823970037,6,0.58,0.988524,0.003356734407134354,,,,,
2306,604,2026-01-04T21:04:08.714031,28,1.5976681647940074,20,0.59,0.988505,0.003196268778992817,,,,,
2310,605,2026-01-04T21:04:13.754525,28,0.5204027715355806,-8,0.58,0.988486,0.0017950064066099003,,,,,
2314,606,2026-01-04T21:04:18.782948,28,0.5100522846441947,-9,0.57,0.988467,0.001202525083499495,,,,,
2318,607,2026-01-04T21:04:23.704578,26,1.5562017977528089,11,0.58,0.988448,0.00418636821268592,,,,,
2322,608,2026-01-04T21:04:28.678671,30,0.5923629962546817,-1,0.57,0.988429,0.002579571824753657,,,,,
2326,609,2026-01-04T21:04:33.707861,30,1.6037243445692886,11,0.57,0.98841,0.0008114959637168795,,,,,
2329,610,2026-01-04T21:04:37.594535,27,0.4013927340823971,-30,0.56,0.988391,0.004157710199554761,,,,,
2333,611,2026-01-04T21:04:42.593468,25,1.5015482397003745,4,0.56,0.988372,0.002093866787618026,,,,,
2337,612,2026-01-04T21:04:47.649827,28,0.5415430711610486,4,0.56,0.988353,0.0016594128828728572,,,,,
2341,613,2026-01-04T21:04:52.596965,29,1.6134168539325842,19,0.56,0.988334,0.0027384193963371217,,,,,
2345,614,2026-01-04T21:04:57.633173,29,1.6352480898876405,15,0.57,0.988315,0.0014807986735831946,,,,,
2349,615,2026-01-04T21:05:02.679978,27,0.48151033707865165,-8,0.56,0.988296,0.002141664575901814,,,,,
2353,616,2026-01-04T21:05:07.697763,26,1.5378313857677903,9,0.56,0.988277,0.004093689436558634,,,,,
2356,617,2026-01-04T21:05:11.669184,25,0.4571829213483145,-5,0.56,0.988258,0.003010429888187597,,,,,
2360,618,2026-01-04T21:05:16.717171,28,1.610448539325843,9,0.56,0.988239,0.0017374649178236723,,,,,
2364,619,2026-01-04T21:05:21.681080,24,1.4974886142322097,11,0.56,0.98822,0.0030645373481092975,,,,,
2367,620,2026-01-04T21:05:25.489506,23,0.4012941573033708,-4,0.56,0.988201,0.0011181720377256472,,,,,
2372,621,2026-01-04T21:05:31.638639,30,1.655932209737828,20,0.56,0.988182,0.0032243165536783636,,,,,
2376,622,2026-01-04T21:05:36.716083,29,0.46080449438202253,-15,0.55,0.988163,0.0017640424193814397,,,,,
2380,623,2026-01-04T21:05:41.594448,25,1.5241817228464418,5,0.55,0.988144,0.004400344012537971,,,,,
2384,624,2026-01-04T21:05:46.586689,26,0.5334085393258428,2,0.55,0.988125,0.0024644617806188762,,,,,
2387,625,2026-01-04T21:05:50.437490,24,0.43187423220973786,-2,0.54,0.988106,0.0034653709929746888,,,,,
2391,626,2026-01-04T21:05:55.387021,31,1.6106918352059925,10,0.54,0.988087,0.0025880736648105085,,,,,
2395,627,2026-01-04T21:06:00.346822,27,0.48042389513108624,-6,0.54,0.988068,0.0013105590624036267,,,,,
2399,628,2026-01-04T21:06:05.377368,26,1.5219705617977526,7,0.54,0.988049,0.001055023487424478,,,,,
2403,629,2026-01-04T21:06:10.402974,28,0.5577949063670412,1,0.54,0.98803,0.002139942065696232,,,,,
2407,630,2026-01-04T21:06:15.571142,27,0.4912534082397004,-7,0.54,0.988011,0.0031007175566628575,,,,,
2411,631,2026-01-04T21:06:20.535104,26,0.4902906367041199,1,0.54,0.987992,0.0045258910322445445,,,,,
2415,632,2026-01-04T21:06:25.512835,30,0.5715641198501872,2,0.55,0.987973,0.001676723812124692,,,,,
2418,633,2026-01-04T21:06:29.329844,27,0.422601797752809,-13,0.54,0.987954,0.0024578525529553494,,,,,
2422,634,2026-01-04T21:06:34.453346,27,0.49635318352059926,-4,0.53,0.987935,0.0015901533770374954,,,,,
2425,635,2026-01-04T21:06:38.327255,26,0.3877283895131086,-27,0.52,0.987916,0.0016531932245319088,,,,,
2429,636,2026-01-04T21:06:43.299626,27,1.6016424719101123,30,0.53,0.987897,0.0030527196067851037,,,,,
2433,637,2026-01-04T21:06:48.297753,29,0.542192584269663,-3,0.52,0.987878,0.002396122974460013,,,,,
2437,638,2026-01-04T21:06:53.461080,29,1.574021722846442,4,0.53,0.987859,0.0018604198994580656,,,,,
2441,639,2026-01-04T21:06:58.540834,31,0.5301447191011236,-14,0.52,0.98784,0.0028378528368193656,,,,,
2445,640,2026-01-04T21:07:03.597464,27,1.523931535580524,4,0.53,0.987821,0.002592045988421887,,,,,
2449,641,2026-01-04T21:07:08.701126,29,1.5908886891385765,6,0.53,0.987802,0.001867867133114487,,,,,
2453,642,2026-01-04T21:07:13.735968,25,1.5015113857677904,5,0.53,0.987783,0.0011772022699005902,,,,,
2457,643,2026-01-04T21:07:18.706913,24,1.477996179775281,12,0.54,0.987764,0.0027920865395572037,,,,,
2461,644,2026-01-04T21:07:23.733482,29,0.5025712359550563,-12,0.53,0.987745,0.0018220353522337973,,,,,
2465,645,2026-01-04T21:07:28.852310,27,0.48788681647940074,-5,0.52,0.987726,0.003850231136311777,,,,,
2469,646,2026-01-04T21:07:33.887763,29,1.5784231460674158,5,0.53,0.987707,0.0030286103137768805,,,,,
2473,647,2026-01-04T21:07:38.954841,27,1.5746057677902623,12,0.53,0.987688,0.0019382160680834204,,,,,
2476,648,2026-01-04T21:07:42.844856,28,0.4653741573033708,-17,0.53,0.987669,0.004095250740647316,,,,,
2479,649,2026-01-04T21:07:46.671379,25,0.49255146067415745,-8,0.53,0.98765,0.0020236922039960823,,,,,
2479,649,2026-01-04T21:07:52.021257,,,,,,,-0.5,26,5,0.5,5
2483,650,2026-01-04T21:07:58.126388,27,0.5074695880149813,-4,0.53,0.987631,0.0010007873715949245,,,,,
2487,651,2026-01-04T21:08:03.154446,30,0.5463897378277154,1,0.53,0.987612,0.0035675670515047386,,,,,
2491,652,2026-01-04T21:08:08.272422,26,1.531396329588015,11,0.53,0.987593,0.004380677040899172,,,,,
2495,653,2026-01-04T21:08:13.387154,26,0.475418127340824,0,0.52,0.987574,0.0023158625554060563,,,,,
2499,654,2026-01-04T21:08:18.381528,28,0.5320211985018727,-1,0.52,0.987555,0.00346331499167718,,,,,
2503,655,2026-01-04T21:08:23.363617,25,1.5046191760299625,5,0.53,0.987536,0.0013096462498651817,,,,,
2507,656,2026-01-04T21:08:28.352410,27,-0.42232359550561804,-1,0.53,0.987517,0.0014583368028979748,,,,,
2511,657,2026-01-04T21:08:33.358869,30,1.6022576779026216,10,0.53,0.987498,0.001477392615925055,,,,,
2515,658,2026-01-04T21:08:38.310360,25,1.4967122097378276,6,0.54,0.987479,0.005917777365539223,,,,,
2518,659,2026-01-04T21:08:42.197309,25,0.41454471910112367,-17,0.53,0.98746,0.002145233990934988,,,,,
2522,660,2026-01-04T21:08:47.163912,29,0.524758052434457,-13,0.52,0.987441,0.00141438958235085,,,,,
2526,661,2026-01-04T21:08:52.105887,26,1.5223211235955056,7,0.53,0.987422,0.0019226603908464313,,,,,
2530,662,2026-01-04T21:08:57.028966,23,1.5490044943820225,14,0.53,0.987403,0.00329296724521555,,,,,
2533,663,2026-01-04T21:09:00.844803,24,0.39713101123595507,-10,0.52,0.987384,0.002799046109430492,,,,,
2537,664,2026-01-04T21:09:05.909986,29,1.5681256928838954,5,0.53,0.987365,0.002066057699266821,,,,,
2541,665,2026-01-04T21:09:10.937467,25,1.4732883895131086,3,0.53,0.987346,0.006015160455717705,,,,,
2545,666,2026-01-04T21:09:15.988905,29,1.5833388764044944,13,0.53,0.987327,0.0023883159883553162,,,,,
2549,667,2026-01-04T21:09:20.953577,30,1.621001423220974,11,0.54,0.987308,0.0031226045975927263,,,,,
2553,668,2026-01-04T21:09:25.966073,28,1.577294606741573,8,0.54,0.987289,0.0019555883773136884,,,,,
2557,669,2026-01-04T21:09:30.981312,30,0.46378089887640456,-24,0.54,0.98727,0.0033189573368872516,,,,,
2562,670,2026-01-04T21:09:37.173492,30,1.6496949063670412,16,0.55,0.987251,0.001981693331617862,,,,,
2566,671,2026-01-04T21:09:42.276449,28,1.5852422471910113,8,0.55,0.987232,0.0015646911633666605,,,,,
2570,672,2026-01-04T21:09:47.414741,29,1.6047545318352063,15,0.56,0.987213,0.0037490349786821753,,,,,
2574,673,2026-01-04T21:09:52.389890,26,0.491539925093633,-3,0.56,0.987194,0.0013961069635115564,,,,,
2578,674,2026-01-04T21:09:57.366637,26,1.5532849438202248,16,0.56,0.987175,0.0027129736554343253,,,,,
2582,675,2026-01-04T21:10:02.410083,30,0.5701860674157304,-2,0.56,0.987156,0.002525617863284424,,,,,
2586,676,2026-01-04T21:10:07.386701,26,0.5355427715355806,2,0.57,0.987137,0.0016884101059986278,,,,,
2590,677,2026-01-04T21:10:12.384003,31,0.5385868164794008,-14,0.57,0.987118,0.0016692833160050213,,,,,
2594,678,2026-01-04T21:10:17.429834,26,0.47347520599250936,3,0.58,0.987099,0.0015191192796919495,,,,,
2598,679,2026-01-04T21:10:22.437066,24,1.5084188764044943,9,0.58,0.98708,0.0018031659128610045,,,,,
2602,680,2026-01-04T21:10:27.440159,26,1.5181296629213483,7,0.59,0.987061,0.001651948768994771,,,,,
2606,681,2026-01-04T21:10:32.385505,26,0.5130056928838951,1,0.59,0.987042,0.0012793285713996738,,,,,
2610,682,2026-01-04T21:10:37.368220,27,1.5851021722846443,12,0.59,0.987023,0.0009758227388374507,,,,,
2614,683,2026-01-04T21:10:42.287976,27,1.598152584269663,14,0.59,0.987004,0.002462436488713138,,,,,
2618,684,2026-01-04T21:10:47.229440,27,1.5194267415730338,2,0.6,0.986985,0.001840943528804928,,,,,
2622,685,2026-01-04T21:10:52.232031,28,0.5215874157303371,-7,0.59,0.986966,0.004754506138851866,,,,,
2626,686,2026-01-04T21:10:57.182371,27,1.5303498127340824,7,0.6,0.986947,0.00514653448772151,,,,,
2630,687,2026-01-04T21:11:02.141633,26,1.5962334082397,20,0.61,0.986928,0.003364096410223283,,,,,
2634,688,2026-01-04T21:11:07.261443,33,0.6280628464419478,-14,0.6,0.986909,0.0042454720387468114,,,,,
2638,689,2026-01-04T21:11:12.297576,25,1.5297026217228464,6,0.61,0.98689,0.001975280698388815,,,,,
2642,690,2026-01-04T21:11:17.254740,25,1.4724123595505618,5,0.61,0.986871,0.00593075662618503,,,,,
2646,691,2026-01-04T21:11:22.282342,28,0.526796404494382,0,0.61,0.986852,0.00382522662403062,,,,,
2650,692,2026-01-04T21:11:27.293172,27,1.5302993258426967,4,0.61,0.986833,0.0034509690303821117,,,,,
2654,693,2026-01-04T21:11:32.341075,29,0.5689351310861424,-4,0.6,0.986814,0.0012874424719484523,,,,,
2657,694,2026-01-04T21:11:36.182510,25,0.3905665917602996,-16,0.6,0.986795,0.0017473763048959274,,,,,
2661,695,2026-01-04T21:11:41.207110,29,0.5206244943820225,-12,0.6,0.986776,0.001958861103048548,,,,,
2665,696,2026-01-04T21:11:46.345851,30,0.5524829213483147,-7,0.59,0.986757,0.0023810823331587017,,,,,
2668,697,2026-01-04T21:11:50.213733,27,0.4685283895131086,-11,0.58,0.986738,0.0009053997540225586,,,,,
2672,698,2026-01-04T21:11:55.260288,30,1.622681573033708,9,0.59,0.986719,0.0012162368657300249,,,,,
2676,699,2026-01-04T21:12:00.222575,27,1.492252584269663,8,0.59,0.9867,0.0017293467972194776,,,,,
2676,699,2026-01-04T21:12:05.836894,,,,,,,-4.5,28,10,0.0,0
2681,700,2026-01-04T21:12:13.011635,31,1.6779397752808989,12,0.6,0.986681,0.001373871829127893,,,,,
2685,701,2026-01-04T21:12:18.064606,29,1.6203298127340822,12,0.61,0.986662,0.0025547721452312544,,,,,
2689,702,2026-01-04T21:12:23.102262,27,1.552572509363296,11,0.61,0.986643,0.003303552250145003,,,,,
2693,703,2026-01-04T21:12:28.140260,29,0.4916056928838951,-15,0.6,0.986624,0.003669083358545322,,,,,
2697,704,2026-01-04T21:12:33.262863,27,1.627196104868914,25,0.6,0.986605,0.0020246673957444727,,,,,
2701,705,2026-01-04T21:12:38.239901,25,1.4687162546816481,3,0.61,0.986586,0.004927057438180782,,,,,
2705,706,2026-01-04T21:12:43.276436,26,0.5007857677902621,0,0.61,0.986567,0.0009863745654001832,,,,,
2709,707,2026-01-04T21:12:48.348898,31,0.5922238951310861,-4,0.6,0.986548,0.0029247607380966656,,,,,
2713,708,2026-01-04T21:12:53.471365,31,1.6351023970037455,11,0.61,0.986529,0.0024396928783971816,,,,,
